Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 8 Template Name: Gilbert_Neutral.wvp

Acquisition Rate: 100 Waveform Frequency:  0.040
Time Stamp: 3 12, 2020 -- 17: 50: 44: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	FxRw	FyRw	FzRw	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.1303	 1.9257	-15.8948	-0.2558	-0.1010	 0.2153	 1.2377	-0.0531	-0.0952	 0.3561	-1.4550	 2.6227	 0.0000	 0.0000	-10.0000	 0.6845	 0.0000	 0.0000	 0.1303	-1.9257	 5.8948	 0.3284	 0.1010	-0.2153	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1853	36.7588	38798.6957	 0.9236	 0.0000	-0.1303	 1.9257	-15.8948	-0.2558	-0.1010	 0.2153
 0.0840	 1.6129	-18.7591	-0.2218	-0.0042	 0.2134	 1.2337	-0.0651	-0.0852	 0.3397	-1.4646	 2.5934	 0.0000	 0.0000	-10.0000	 0.6596	 0.0000	 0.0000	-0.0840	-1.6129	 8.7591	 0.3200	 0.0042	-0.2134	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1863	36.7587	38798.7728	 0.9240	 0.0000	 0.0840	 1.6129	-18.7591	-0.2218	-0.0042	 0.2134
-0.2454	 1.7760	-13.6386	-0.1845	-0.1031	 0.2160	 1.2291	-0.0701	-0.0723	 0.3260	-1.4655	 2.5729	 0.0000	 0.0000	-10.0000	 0.6352	 0.0000	 0.0000	 0.2454	-1.7760	 3.6386	 0.3092	 0.1031	-0.2160	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1868	36.7589	38798.3705	 0.9244	 0.0000	-0.2454	 1.7760	-13.6386	-0.1845	-0.1031	 0.2160
 0.7839	 2.0342	-16.7611	-0.2841	 0.1342	 0.1889	 1.2263	-0.0738	-0.0585	 0.3058	-1.4732	 2.5431	 0.0000	 0.0000	-10.0000	 0.6109	 0.0000	 0.0000	-0.7839	-2.0342	 6.7611	 0.3051	-0.1342	-0.1889	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1866	36.7593	38798.1130	 0.9248	 0.0000	 0.7839	 2.0342	-16.7611	-0.2841	 0.1342	 0.1889
-4.4545	 3.2861	 4.7061	-0.3093	-1.4049	 0.3490	 1.2296	-0.0690	-0.0583	 0.2829	-1.4731	 2.5067	 0.0000	 0.0000	-10.0000	 0.5876	 0.0000	 0.0000	 4.4545	-3.2861	-14.7061	 0.3046	 1.4049	-0.3490	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1869	36.7599	38797.8463	 0.9252	 0.0000	-4.4545	 3.2861	 4.7061	-0.3093	-1.4049	 0.3490
 0.5584	 0.7475	-16.7848	-0.0252	 0.1499	 0.1867	 1.2197	-0.0708	-0.0532	 0.2578	-1.4819	 2.4892	 0.0000	 0.0000	-10.0000	 0.5643	 0.0000	 0.0000	-0.5584	-0.7475	 6.7848	 0.3065	-0.1499	-0.1867	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1871	36.7599	38797.2574	 0.9256	 0.0000	 0.5584	 0.7475	-16.7848	-0.0252	 0.1499	 0.1867
 0.4319	 1.1294	-15.8715	-0.0626	 0.1116	 0.1876	 1.2221	-0.0729	-0.0600	 0.2111	-1.4785	 2.4495	 0.0000	 0.0000	-10.0000	 0.5418	 0.0000	 0.0000	-0.4319	-1.1294	 5.8715	 0.3306	-0.1116	-0.1876	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1870	36.7600	38796.8682	 0.9260	 0.0000	 0.4319	 1.1294	-15.8715	-0.0626	 0.1116	 0.1876
 0.4081	 0.8942	-17.8642	-0.0416	 0.0707	 0.1873	 1.2165	-0.0773	-0.0531	 0.2174	-1.4787	 2.4244	 0.0000	 0.0000	-10.0000	 0.5196	 0.0000	 0.0000	-0.4081	-0.8942	 7.8642	 0.3022	-0.0707	-0.1873	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1879	36.7586	38796.0153	 0.9264	 0.0000	 0.4081	 0.8942	-17.8642	-0.0416	 0.0707	 0.1873
 0.0764	 1.3579	-15.9589	-0.1891	 0.0745	 0.1662	 1.2077	-0.0923	-0.0524	 0.1601	-1.4894	 2.4196	 0.0000	 0.0000	-10.0000	 0.4977	 0.0000	 0.0000	-0.0764	-1.3579	 5.9589	 0.3376	-0.0745	-0.1662	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1880	36.7585	38794.8139	 0.9268	 0.0000	 0.0764	 1.3579	-15.9589	-0.1891	 0.0745	 0.1662
 0.7386	 1.2448	-15.8612	-0.0944	 0.1952	 0.1875	 1.2055	-0.0952	-0.0457	 0.1560	-1.4903	 2.3684	 0.0000	 0.0000	-10.0000	 0.4766	 0.0000	 0.0000	-0.7386	-1.2448	 5.8612	 0.3207	-0.1952	-0.1875	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1878	36.7579	38793.7756	 0.9272	 0.0000	 0.7386	 1.2448	-15.8612	-0.0944	 0.1952	 0.1875
-0.5577	 1.6160	-14.7353	-0.2065	-0.1350	 0.1805	 1.2032	-0.0928	-0.0257	 0.1339	-1.4980	 2.3598	 0.0000	 0.0000	-10.0000	 0.4556	 0.0000	 0.0000	 0.5577	-1.6160	 4.7353	 0.3217	 0.1350	-0.1805	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1887	36.7583	38792.3373	 0.9276	 0.0000	-0.5577	 1.6160	-14.7353	-0.2065	-0.1350	 0.1805
 0.0248	 1.4229	-14.7823	-0.1601	-0.0406	 0.1891	 1.1977	-0.0899	-0.0387	 0.0998	-1.4946	 2.3352	 0.0000	 0.0000	-10.0000	 0.4354	 0.0000	 0.0000	-0.0248	-1.4229	 4.7823	 0.3356	 0.0406	-0.1891	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1880	36.7576	38792.0232	 0.9280	 0.0000	 0.0248	 1.4229	-14.7823	-0.1601	-0.0406	 0.1891
 0.0229	 1.8044	-15.9021	-0.1818	 0.0491	 0.2023	 1.2023	-0.0927	-0.0335	 0.0977	-1.4980	 2.3103	 0.0000	 0.0000	-10.0000	 0.4155	 0.0000	 0.0000	-0.0229	-1.8044	 5.9021	 0.3178	-0.0491	-0.2023	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1869	36.7574	38791.5926	 0.9284	 0.0000	 0.0229	 1.8044	-15.9021	-0.1818	 0.0491	 0.2023
-0.0946	 1.8141	-12.6975	-0.2595	-0.0078	 0.1679	 1.2007	-0.0953	-0.0278	 0.0839	-1.5030	 2.2901	 0.0000	 0.0000	-10.0000	 0.3960	 0.0000	 0.0000	 0.0946	-1.8141	 2.6975	 0.3121	 0.0078	-0.1679	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1866	36.7576	38791.5097	 0.9288	 0.0000	-0.0946	 1.8141	-12.6975	-0.2595	-0.0078	 0.1679
-0.2524	 1.3095	-15.9419	-0.0879	-0.0839	 0.1900	 1.2089	-0.0948	-0.0274	 0.0397	-1.5080	 2.2628	 0.0000	 0.0000	-10.0000	 0.3772	 0.0000	 0.0000	 0.2524	-1.3095	 5.9419	 0.3376	 0.0839	-0.1900	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1865	36.7578	38791.6827	 0.9292	 0.0000	-0.2524	 1.3095	-15.9419	-0.0879	-0.0839	 0.1900
-0.4294	 1.4134	-13.9000	-0.1126	-0.1659	 0.2015	 1.2018	-0.1056	-0.0265	 0.0328	-1.5094	 2.2492	 0.0000	 0.0000	-10.0000	 0.3584	 0.0000	 0.0000	 0.4294	-1.4134	 3.9000	 0.3256	 0.1659	-0.2015	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1859	36.7569	38791.7095	 0.9296	 0.0000	-0.4294	 1.4134	-13.9000	-0.1126	-0.1659	 0.2015
 0.0617	 1.4572	-16.1680	-0.1594	 0.0017	 0.1768	 1.2051	-0.1114	-0.0153	-0.0156	-1.5085	 2.2180	 0.0000	 0.0000	-10.0000	 0.3407	 0.0000	 0.0000	-0.0617	-1.4572	 6.1680	 0.3563	-0.0017	-0.1768	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1862	36.7568	38791.2576	 0.9300	 0.0000	 0.0617	 1.4572	-16.1680	-0.1594	 0.0017	 0.1768
 0.3962	 0.9503	-15.1822	-0.0424	 0.1123	 0.1740	 1.1976	-0.1158	-0.0128	-0.0261	-1.5162	 2.2092	 0.0000	 0.0000	-10.0000	 0.3230	 0.0000	 0.0000	-0.3962	-0.9503	 5.1822	 0.3491	-0.1123	-0.1740	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1861	36.7568	38790.7336	 0.9304	 0.0000	 0.3962	 0.9503	-15.1822	-0.0424	 0.1123	 0.1740
-0.4826	 1.7262	-16.1529	-0.1746	-0.1427	 0.1857	 1.2003	-0.1203	-0.0117	-0.0672	-1.5081	 2.1792	 0.0000	 0.0000	-10.0000	 0.3059	 0.0000	 0.0000	 0.4826	-1.7262	 6.1529	 0.3731	 0.1427	-0.1857	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1869	36.7567	38790.3839	 0.9308	 0.0000	-0.4826	 1.7262	-16.1529	-0.1746	-0.1427	 0.1857
-0.2319	 1.4946	-14.9713	-0.0922	-0.0418	 0.1904	 1.1885	-0.1121	-0.0137	-0.0710	-1.5102	 2.1581	 0.0000	 0.0000	-10.0000	 0.2894	 0.0000	 0.0000	 0.2319	-1.4946	 4.9713	 0.3604	 0.0418	-0.1904	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1858	36.7583	38789.6120	 0.9312	 0.0000	-0.2319	 1.4946	-14.9713	-0.0922	-0.0418	 0.1904
-0.2139	 2.2240	-10.9241	-0.2694	-0.0521	 0.2022	 1.2090	-0.1204	-0.0070	-0.0610	-1.5153	 2.1553	 0.0000	 0.0000	-10.0000	 0.2729	 0.0000	 0.0000	 0.2139	-2.2240	 0.9241	 0.3339	 0.0521	-0.2022	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1851	36.7590	38788.8941	 0.9316	 0.0000	-0.2139	 2.2240	-10.9241	-0.2694	-0.0521	 0.2022
-0.4886	 1.7820	-13.8726	-0.2009	-0.1436	 0.1812	 1.2052	-0.1241	-0.0053	-0.0493	-1.5245	 2.1044	 0.0000	 0.0000	-10.0000	 0.2575	 0.0000	 0.0000	 0.4886	-1.7820	 3.8726	 0.3068	 0.1436	-0.1812	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1851	36.7588	38788.5018	 0.9320	 0.0000	-0.4886	 1.7820	-13.8726	-0.2009	-0.1436	 0.1812
 0.4062	 1.7893	-12.6922	-0.2254	 0.1161	 0.1681	 1.2183	-0.1379	-0.0007	-0.0862	-1.5110	 2.0709	 0.0000	 0.0000	-10.0000	 0.2421	 0.0000	 0.0000	-0.4062	-1.7893	 2.6922	 0.3283	-0.1161	-0.1681	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1856	36.7595	38788.2525	 0.9324	 0.0000	 0.4062	 1.7893	-12.6922	-0.2254	 0.1161	 0.1681
 0.0900	 1.3306	-14.8591	-0.0897	 0.0379	 0.1544	 1.2237	-0.1443	 0.0078	-0.1062	-1.5214	 2.0749	 0.0000	 0.0000	-10.0000	 0.2274	 0.0000	 0.0000	-0.0900	-1.3306	 4.8591	 0.3336	-0.0379	-0.1544	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1858	36.7592	38787.7770	 0.9328	 0.0000	 0.0900	 1.3306	-14.8591	-0.0897	 0.0379	 0.1544
 0.2727	 1.2393	-13.7922	 0.0085	 0.0844	 0.1540	 1.2214	-0.1388	 0.0030	-0.1451	-1.5157	 2.0454	 0.0000	 0.0000	-10.0000	 0.2131	 0.0000	 0.0000	-0.2727	-1.2393	 3.7922	 0.3582	-0.0844	-0.1540	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1859	36.7593	38787.5973	 0.9332	 0.0000	 0.2727	 1.2393	-13.7922	 0.0085	 0.0844	 0.1540
 0.2064	 1.1054	-13.9333	 0.0056	 0.1533	 0.1200	 1.2180	-0.1386	 0.0128	-0.1472	-1.5308	 2.0323	 0.0000	 0.0000	-10.0000	 0.1990	 0.0000	 0.0000	-0.2064	-1.1054	 3.9333	 0.3462	-0.1533	-0.1200	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1863	36.7586	38787.7015	 0.9336	 0.0000	 0.2064	 1.1054	-13.9333	 0.0056	 0.1533	 0.1200
 0.3843	 1.0016	-15.0282	-0.0601	 0.1086	 0.1540	 1.2233	-0.1515	 0.0059	-0.1734	-1.5268	 2.0014	 0.0000	 0.0000	-10.0000	 0.1859	 0.0000	 0.0000	-0.3843	-1.0016	 5.0282	 0.3593	-0.1086	-0.1540	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1867	36.7590	38787.8832	 0.9340	 0.0000	 0.3843	 1.0016	-15.0282	-0.0601	 0.1086	 0.1540
-0.1733	 1.1968	-15.0737	-0.0905	-0.0014	 0.1427	 1.2213	-0.1574	 0.0118	-0.1911	-1.5354	 1.9987	 0.0000	 0.0000	-10.0000	 0.1728	 0.0000	 0.0000	 0.1733	-1.1968	 5.0737	 0.3639	 0.0014	-0.1427	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1874	36.7591	38787.5529	 0.9344	 0.0000	-0.1733	 1.1968	-15.0737	-0.0905	-0.0014	 0.1427
 0.1055	 0.7545	-12.8949	-0.0251	 0.1135	 0.1422	 1.2234	-0.1596	 0.0166	-0.2082	-1.5434	 1.9838	 0.0000	 0.0000	-10.0000	 0.1605	 0.0000	 0.0000	-0.1055	-0.7545	 2.8949	 0.3687	-0.1135	-0.1422	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1881	36.7595	38787.8830	 0.9348	 0.0000	 0.1055	 0.7545	-12.8949	-0.0251	 0.1135	 0.1422
 0.3978	 1.2262	-11.8655	-0.1429	 0.2362	 0.1418	 1.2314	-0.1765	 0.0191	-0.2028	-1.5498	 1.9640	 0.0000	 0.0000	-10.0000	 0.1485	 0.0000	 0.0000	-0.3978	-1.2262	 1.8655	 0.3514	-0.2362	-0.1418	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1887	36.7596	38787.5190	 0.9352	 0.0000	 0.3978	 1.2262	-11.8655	-0.1429	 0.2362	 0.1418
 0.3395	 1.5230	-13.8004	-0.2224	 0.1774	 0.1420	 1.2296	-0.1737	 0.0169	-0.2319	-1.5534	 1.9404	 0.0000	 0.0000	-10.0000	 0.1368	 0.0000	 0.0000	-0.3395	-1.5230	 3.8004	 0.3687	-0.1774	-0.1420	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1883	36.7603	38786.8006	 0.9356	 0.0000	 0.3395	 1.5230	-13.8004	-0.2224	 0.1774	 0.1420
-3.3909	 1.9522	 2.5997	-0.1276	-0.8648	 0.2641	 1.2434	-0.1826	 0.0150	-0.2378	-1.5504	 1.9167	 0.0000	 0.0000	-10.0000	 0.1260	 0.0000	 0.0000	 3.3909	-1.9522	-12.5997	 0.3638	 0.8648	-0.2641	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1885	36.7607	38786.6007	 0.9360	 0.0000	-3.3909	 1.9522	 2.5997	-0.1276	-0.8648	 0.2641
-0.1174	 1.1773	-11.7569	-0.0862	 0.0454	 0.1555	 1.2437	-0.1888	 0.0185	-0.2350	-1.5564	 1.9210	 0.0000	 0.0000	-10.0000	 0.1151	 0.0000	 0.0000	 0.1174	-1.1773	 1.7569	 0.3502	-0.0454	-0.1555	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1882	36.7604	38786.5058	 0.9364	 0.0000	-0.1174	 1.1773	-11.7569	-0.0862	 0.0454	 0.1555
 0.3319	 1.4025	-11.7182	-0.1651	 0.1968	 0.1331	 1.2463	-0.1811	 0.0222	-0.2779	-1.5544	 1.8926	 0.0000	 0.0000	-10.0000	 0.1052	 0.0000	 0.0000	-0.3319	-1.4025	 1.7182	 0.3831	-0.1968	-0.1331	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1870	36.7593	38786.0941	 0.9368	 0.0000	 0.3319	 1.4025	-11.7182	-0.1651	 0.1968	 0.1331
 0.2174	 1.2375	-12.7692	-0.1064	 0.1249	 0.1430	 1.2454	-0.1936	 0.0275	-0.2744	-1.5636	 1.8838	 0.0000	 0.0000	-10.0000	 0.0955	 0.0000	 0.0000	-0.2174	-1.2375	 2.7692	 0.3699	-0.1249	-0.1430	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1864	36.7588	38785.4087	 0.9372	 0.0000	 0.2174	 1.2375	-12.7692	-0.1064	 0.1249	 0.1430
 0.5254	 1.1371	-14.8029	-0.1662	 0.2809	 0.1319	 1.2725	-0.2036	 0.0318	-0.2827	-1.5700	 1.8440	 0.0000	 0.0000	-10.0000	 0.0862	 0.0000	 0.0000	-0.5254	-1.1371	 4.8029	 0.3690	-0.2809	-0.1319	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1869	36.7586	38785.5054	 0.9376	 0.0000	 0.5254	 1.1371	-14.8029	-0.1662	 0.2809	 0.1319
-0.4279	 1.2088	-12.5989	-0.0754	-0.0328	 0.1430	 1.2722	-0.2022	 0.0378	-0.3221	-1.5714	 1.8405	 0.0000	 0.0000	-10.0000	 0.0777	 0.0000	 0.0000	 0.4279	-1.2088	 2.5989	 0.3998	 0.0328	-0.1430	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1865	36.7593	38784.9984	 0.9380	 0.0000	-0.4279	 1.2088	-12.5989	-0.0754	-0.0328	 0.1430
-0.3008	 1.0026	-10.5913	-0.0988	 0.0213	 0.1296	 1.2731	-0.2102	 0.0330	-0.2817	-1.5863	 1.8250	 0.0000	 0.0000	-10.0000	 0.0691	 0.0000	 0.0000	 0.3008	-1.0026	 0.5913	 0.3508	-0.0213	-0.1296	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1862	36.7598	38783.9318	 0.9384	 0.0000	-0.3008	 1.0026	-10.5913	-0.0988	 0.0213	 0.1296
-0.0507	 1.2678	-13.6270	-0.0935	 0.0468	 0.1287	 1.2712	-0.1956	 0.0253	-0.3173	-1.5697	 1.7757	 0.0000	 0.0000	-10.0000	 0.0616	 0.0000	 0.0000	 0.0507	-1.2678	 3.6270	 0.3789	-0.0468	-0.1287	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1854	36.7600	38783.4426	 0.9388	 0.0000	-0.0507	 1.2678	-13.6270	-0.0935	 0.0468	 0.1287
 0.5520	 1.2506	-14.7478	-0.0957	 0.2989	 0.1003	 1.2611	-0.1797	 0.0398	-0.2875	-1.5915	 1.7685	 0.0000	 0.0000	-10.0000	 0.0542	 0.0000	 0.0000	-0.5520	-1.2506	 4.7478	 0.3417	-0.2989	-0.1003	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1855	36.7608	38783.0384	 0.9392	 0.0000	 0.5520	 1.2506	-14.7478	-0.0957	 0.2989	 0.1003
-0.8581	 1.2435	-10.5154	-0.0514	-0.1727	 0.1562	 1.2763	-0.1725	 0.0421	-0.3125	-1.5873	 1.7578	 0.0000	 0.0000	-10.0000	 0.0473	 0.0000	 0.0000	 0.8581	-1.2435	 0.5154	 0.3598	 0.1727	-0.1562	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1857	36.7606	38782.1024	 0.9396	 0.0000	-0.8581	 1.2435	-10.5154	-0.0514	-0.1727	 0.1562
-0.1361	 0.8954	-13.4033	-0.0421	 0.0828	 0.1171	 1.2753	-0.1784	 0.0421	-0.3364	-1.5945	 1.7313	 0.0000	 0.0000	-10.0000	 0.0410	 0.0000	 0.0000	 0.1361	-0.8954	 3.4033	 0.3774	-0.0828	-0.1171	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1853	36.7608	38781.5742	 0.9400	 0.0000	-0.1361	 0.8954	-13.4033	-0.0421	 0.0828	 0.1171
-0.1630	 1.2801	-10.5184	-0.1204	 0.0441	 0.1445	 1.2784	-0.1893	 0.0448	-0.3264	-1.5983	 1.7411	 0.0000	 0.0000	-10.0000	 0.0348	 0.0000	 0.0000	 0.1630	-1.2801	 0.5184	 0.3612	-0.0441	-0.1445	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1849	36.7612	38781.6736	 0.9404	 0.0000	-0.1630	 1.2801	-10.5184	-0.1204	 0.0441	 0.1445
-0.9774	 1.0463	-12.5052	-0.0316	-0.2082	 0.1466	 1.2748	-0.1870	 0.0408	-0.3374	-1.5991	 1.7123	 0.0000	 0.0000	-10.0000	 0.0296	 0.0000	 0.0000	 0.9774	-1.0463	 2.5052	 0.3670	 0.2082	-0.1466	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1857	36.7618	38781.2034	 0.9408	 0.0000	-0.9774	 1.0463	-12.5052	-0.0316	-0.2082	 0.1466
 1.7241	 0.7693	-20.1072	-0.0884	 0.5809	 0.0631	 1.2810	-0.1833	 0.0399	-0.3545	-1.6031	 1.6790	 0.0000	 0.0000	-10.0000	 0.0245	 0.0000	 0.0000	-1.7241	-0.7693	10.1072	 0.3790	-0.5809	-0.0631	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1857	36.7620	38781.2078	 0.9412	 0.0000	 1.7241	 0.7693	-20.1072	-0.0884	 0.5809	 0.0631
 0.0931	 0.7212	-12.9539	 0.0591	 0.1115	 0.1174	 1.2896	-0.1829	 0.0402	-0.3944	-1.6049	 1.6697	 0.0000	 0.0000	-10.0000	 0.0200	 0.0000	 0.0000	-0.0931	-0.7212	 2.9539	 0.4144	-0.1115	-0.1174	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1856	36.7612	38781.4759	 0.9416	 0.0000	 0.0931	 0.7212	-12.9539	 0.0591	 0.1115	 0.1174
-0.4138	 1.5363	-14.0039	-0.1695	-0.0147	 0.1357	 1.2934	-0.1800	 0.0429	-0.3516	-1.6088	 1.6586	 0.0000	 0.0000	-10.0000	 0.0160	 0.0000	 0.0000	 0.4138	-1.5363	 4.0039	 0.3676	 0.0147	-0.1357	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1857	36.7615	38781.5640	 0.9420	 0.0000	-0.4138	 1.5363	-14.0039	-0.1695	-0.0147	 0.1357
 0.0760	 0.6370	-12.8825	 0.0141	 0.0790	 0.1193	 1.3014	-0.1794	 0.0412	-0.3823	-1.6020	 1.6196	 0.0000	 0.0000	-10.0000	 0.0122	 0.0000	 0.0000	-0.0760	-0.6370	 2.8825	 0.3945	-0.0790	-0.1193	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1858	36.7618	38781.9330	 0.9424	 0.0000	 0.0760	 0.6370	-12.8825	 0.0141	 0.0790	 0.1193
