Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 4 Template Name: Gilbert_Neutral.wvp

Acquisition Rate: 100 Waveform Frequency:  0.040
Time Stamp: 3 12, 2020 -- 16: 9: 59: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	FxRw	FyRw	FzRw	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
-0.2989	 0.6166	-1.2141	 0.7114	 0.0318	-0.1408	 2.3942	-0.8237	-4.1450	44.3373	 0.9141	 1.4149	 0.0000	 0.0000	-10.0000	44.5014	 0.0000	 0.0000	 0.2989	-0.6166	-8.7859	 0.1641	-0.0318	 0.1408	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0848	36.7894	38979.8875	 0.2484	 0.0000	-0.2989	 0.6166	-1.2141	 0.7114	 0.0318	-0.1408
-0.0598	 1.3114	-2.2743	 0.5222	 0.0438	-0.1392	 2.4043	-0.8106	-4.1496	44.4889	 0.9056	 1.4310	 0.0000	 0.0000	-10.0000	44.6464	 0.0000	 0.0000	 0.0598	-1.3114	-7.7257	 0.1575	-0.0438	 0.1392	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0845	36.7899	38979.9839	 0.2488	 0.0000	-0.0598	 1.3114	-2.2743	 0.5222	 0.0438	-0.1392
-1.7506	 1.7167	 0.6591	 0.5304	-0.4415	-0.0907	 2.4033	-0.8055	-4.1595	44.6458	 0.9175	 1.4372	 0.0000	 0.0000	-10.0000	44.7914	 0.0000	 0.0000	 1.7506	-1.7167	-10.6591	 0.1456	 0.4415	 0.0907	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0844	36.7896	38980.3846	 0.2492	 0.0000	-1.7506	 1.7167	 0.6591	 0.5304	-0.4415	-0.0907
-0.2598	 1.1598	 0.6279	 0.5298	-0.0043	-0.1154	 2.4026	-0.8107	-4.1658	44.8009	 0.9107	 1.4389	 0.0000	 0.0000	-10.0000	44.9363	 0.0000	 0.0000	 0.2598	-1.1598	-10.6279	 0.1354	 0.0043	 0.1154	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0847	36.7900	38980.9046	 0.2496	 0.0000	-0.2598	 1.1598	 0.6279	 0.5298	-0.0043	-0.1154
-0.3719	 1.6719	-2.5747	 0.4511	-0.0742	-0.1170	 2.4069	-0.8091	-4.1750	44.9677	 0.9183	 1.4713	 0.0000	 0.0000	-10.0000	45.0813	 0.0000	 0.0000	 0.3719	-1.6719	-7.4253	 0.1136	 0.0742	 0.1170	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0850	36.7904	38981.0949	 0.2500	 0.0000	-0.3719	 1.6719	-2.5747	 0.4511	-0.0742	-0.1170
-1.0918	 1.7453	-2.5685	 0.4197	-0.2289	-0.1138	 2.4072	-0.8101	-4.1728	45.0884	 0.9165	 1.4918	 0.0000	 0.0000	-10.0000	45.2263	 0.0000	 0.0000	 1.0918	-1.7453	-7.4315	 0.1379	 0.2289	 0.1138	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0846	36.7910	38981.4067	 0.2504	 0.0000	-1.0918	 1.7453	-2.5685	 0.4197	-0.2289	-0.1138
 0.4494	 0.6414	-3.6743	 0.6224	 0.2729	-0.1614	 2.4201	-0.8027	-4.1823	45.2543	 0.9280	 1.4954	 0.0000	 0.0000	-10.0000	45.3713	 0.0000	 0.0000	-0.4494	-0.6414	-6.3257	 0.1169	-0.2729	 0.1614	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0849	36.7904	38981.8386	 0.2508	 0.0000	 0.4494	 0.6414	-3.6743	 0.6224	 0.2729	-0.1614
-0.4149	 1.9097	-3.4877	 0.3511	-0.0605	-0.0948	 2.4334	-0.8092	-4.1899	45.3867	 0.9259	 1.5255	 0.0000	 0.0000	-10.0000	45.5163	 0.0000	 0.0000	 0.4149	-1.9097	-6.5123	 0.1296	 0.0605	 0.0948	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0847	36.7896	38981.9924	 0.2512	 0.0000	-0.4149	 1.9097	-3.4877	 0.3511	-0.0605	-0.0948
-0.4046	 1.2421	-4.5089	 0.5431	-0.0320	-0.1381	 2.4257	-0.8169	-4.1951	45.5272	 0.9249	 1.5422	 0.0000	 0.0000	-10.0000	45.6612	 0.0000	 0.0000	 0.4046	-1.2421	-5.4911	 0.1341	 0.0320	 0.1381	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0851	36.7894	38982.2604	 0.2516	 0.0000	-0.4046	 1.2421	-4.5089	 0.5431	-0.0320	-0.1381
-0.3838	 1.4167	-2.4347	 0.4608	-0.0097	-0.1166	 2.4284	-0.8175	-4.2029	45.6713	 0.9331	 1.5691	 0.0000	 0.0000	-10.0000	45.8062	 0.0000	 0.0000	 0.3838	-1.4167	-7.5653	 0.1349	 0.0097	 0.1166	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0851	36.7894	38982.5891	 0.2520	 0.0000	-0.3838	 1.4167	-2.4347	 0.4608	-0.0097	-0.1166
-0.8051	 2.4744	-2.3654	 0.2434	-0.1940	-0.1147	 2.4287	-0.8170	-4.2152	45.8030	 0.9412	 1.5731	 0.0000	 0.0000	-10.0000	45.9512	 0.0000	 0.0000	 0.8051	-2.4744	-7.6346	 0.1482	 0.1940	 0.1147	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0857	36.7904	38982.4662	 0.2524	 0.0000	-0.8051	 2.4744	-2.3654	 0.2434	-0.1940	-0.1147
-0.5517	 1.1506	-3.5508	 0.5722	 0.0034	-0.1044	 2.4277	-0.8072	-4.2263	45.9443	 0.9459	 1.5814	 0.0000	 0.0000	-10.0000	46.0961	 0.0000	 0.0000	 0.5517	-1.1506	-6.4492	 0.1518	-0.0034	 0.1044	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0855	36.7907	38982.3644	 0.2528	 0.0000	-0.5517	 1.1506	-3.5508	 0.5722	 0.0034	-0.1044
-0.3734	 1.0450	-1.5117	 0.5592	-0.0004	-0.1032	 2.4311	-0.8171	-4.2309	46.0847	 0.9432	 1.6098	 0.0000	 0.0000	-10.0000	46.2411	 0.0000	 0.0000	 0.3734	-1.0450	-8.4883	 0.1563	 0.0004	 0.1032	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0853	36.7913	38982.5508	 0.2532	 0.0000	-0.3734	 1.0450	-1.5117	 0.5592	-0.0004	-0.1032
-0.3903	 1.5227	-0.5317	 0.4829	-0.0348	-0.1386	 2.4414	-0.8034	-4.2326	46.2350	 0.9414	 1.6217	 0.0000	 0.0000	-10.0000	46.3860	 0.0000	 0.0000	 0.3903	-1.5227	-9.4683	 0.1509	 0.0348	 0.1386	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0850	36.7910	38982.6117	 0.2536	 0.0000	-0.3903	 1.5227	-0.5317	 0.4829	-0.0348	-0.1386
-0.8056	 1.2700	-0.4657	 0.5516	-0.1786	-0.1151	 2.4478	-0.8176	-4.2471	46.3889	 0.9444	 1.6331	 0.0000	 0.0000	-10.0000	46.5309	 0.0000	 0.0000	 0.8056	-1.2700	-9.5343	 0.1420	 0.1786	 0.1151	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0857	36.7908	38982.6782	 0.2540	 0.0000	-0.8056	 1.2700	-0.4657	 0.5516	-0.1786	-0.1151
-0.1873	 1.5318	-3.4990	 0.3804	 0.0400	-0.1287	 2.4457	-0.8153	-4.2473	46.5321	 0.9419	 1.6545	 0.0000	 0.0000	-10.0000	46.6758	 0.0000	 0.0000	 0.1873	-1.5318	-6.5010	 0.1437	-0.0400	 0.1287	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0853	36.7901	38982.5858	 0.2544	 0.0000	-0.1873	 1.5318	-3.4990	 0.3804	 0.0400	-0.1287
-0.7271	 1.1217	 0.6934	 0.5363	-0.1142	-0.0956	 2.4512	-0.8197	-4.2539	46.6703	 0.9544	 1.6806	 0.0000	 0.0000	-10.0000	46.8206	 0.0000	 0.0000	 0.7271	-1.1217	-10.6934	 0.1503	 0.1142	 0.0956	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0849	36.7892	38982.7174	 0.2548	 0.0000	-0.7271	 1.1217	 0.6934	 0.5363	-0.1142	-0.0956
-0.8391	 1.3226	-0.3058	 0.5813	-0.1282	-0.1187	 2.4463	-0.8151	-4.2589	46.8229	 0.9641	 1.6829	 0.0000	 0.0000	-10.0000	46.9655	 0.0000	 0.0000	 0.8391	-1.3226	-9.6942	 0.1426	 0.1282	 0.1187	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0844	36.7903	38983.0731	 0.2552	 0.0000	-0.8391	 1.3226	-0.3058	 0.5813	-0.1282	-0.1187
-0.2397	 2.1964	-0.3913	 0.2693	-0.0175	-0.1394	 2.4502	-0.8243	-4.2680	46.9685	 0.9706	 1.7127	 0.0000	 0.0000	-10.0000	47.1103	 0.0000	 0.0000	 0.2397	-2.1964	-9.6087	 0.1418	 0.0175	 0.1394	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0852	36.7903	38982.6502	 0.2556	 0.0000	-0.2397	 2.1964	-0.3913	 0.2693	-0.0175	-0.1394
-0.2993	 1.2581	-2.4140	 0.5001	 0.0634	-0.1375	 2.4511	-0.8296	-4.2697	47.1115	 0.9785	 1.7310	 0.0000	 0.0000	-10.0000	47.2552	 0.0000	 0.0000	 0.2993	-1.2581	-7.5860	 0.1437	-0.0634	 0.1375	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0844	36.7895	38983.3538	 0.2560	 0.0000	-0.2993	 1.2581	-2.4140	 0.5001	 0.0634	-0.1375
-0.5420	 1.1785	-2.4400	 0.5911	-0.1204	-0.1159	 2.4505	-0.8390	-4.2724	47.2581	 0.9765	 1.7610	 0.0000	 0.0000	-10.0000	47.3999	 0.0000	 0.0000	 0.5420	-1.1785	-7.5600	 0.1418	 0.1204	 0.1159	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0847	36.7899	38983.1598	 0.2564	 0.0000	-0.5420	 1.1785	-2.4400	 0.5911	-0.1204	-0.1159
-0.5928	 1.4243	-2.3286	 0.4031	-0.0741	-0.1271	 2.4422	-0.8450	-4.2846	47.4032	 0.9797	 1.7822	 0.0000	 0.0000	-10.0000	47.5447	 0.0000	 0.0000	 0.5928	-1.4243	-7.6714	 0.1415	 0.0741	 0.1271	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0841	36.7900	38982.6240	 0.2568	 0.0000	-0.5928	 1.4243	-2.3286	 0.4031	-0.0741	-0.1271
-0.6617	 1.4261	-5.4252	 0.4334	-0.0819	-0.1277	 2.4541	-0.8539	-4.2884	47.5391	 0.9871	 1.7857	 0.0000	 0.0000	-10.0000	47.6895	 0.0000	 0.0000	 0.6617	-1.4261	-4.5748	 0.1504	 0.0819	 0.1277	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0829	36.7894	38982.6274	 0.2572	 0.0000	-0.6617	 1.4261	-5.4252	 0.4334	-0.0819	-0.1277
-0.0716	 0.7385	-5.4828	 0.5892	 0.1282	-0.1658	 2.4365	-0.8531	-4.2986	47.6731	 0.9910	 1.8166	 0.0000	 0.0000	-10.0000	47.8342	 0.0000	 0.0000	 0.0716	-0.7385	-4.5172	 0.1610	-0.1282	 0.1658	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0831	36.7892	38982.6724	 0.2576	 0.0000	-0.0716	 0.7385	-5.4828	 0.5892	 0.1282	-0.1658
-0.3896	 1.3771	-4.6863	 0.4656	-0.0079	-0.1403	 2.4553	-0.8723	-4.2948	47.8377	 0.9979	 1.8327	 0.0000	 0.0000	-10.0000	47.9789	 0.0000	 0.0000	 0.3896	-1.3771	-5.3137	 0.1411	 0.0079	 0.1403	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0831	36.7881	38982.7847	 0.2580	 0.0000	-0.3896	 1.3771	-4.6863	 0.4656	-0.0079	-0.1403
-0.7914	 0.9240	-2.4616	 0.7078	-0.1311	-0.1177	 2.4412	-0.8692	-4.3069	47.9621	 0.9924	 1.8356	 0.0000	 0.0000	-10.0000	48.1235	 0.0000	 0.0000	 0.7914	-0.9240	-7.5384	 0.1614	 0.1311	 0.1177	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0826	36.7878	38983.1055	 0.2584	 0.0000	-0.7914	 0.9240	-2.4616	 0.7078	-0.1311	-0.1177
-0.7282	 1.5562	-2.5976	 0.4448	-0.1025	-0.1263	 2.4516	-0.8805	-4.3026	48.1194	 1.0061	 1.8740	 0.0000	 0.0000	-10.0000	48.2681	 0.0000	 0.0000	 0.7282	-1.5562	-7.4024	 0.1487	 0.1025	 0.1263	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0823	36.7878	38982.9627	 0.2588	 0.0000	-0.7282	 1.5562	-2.5976	 0.4448	-0.1025	-0.1263
-0.4256	 1.2510	-2.4959	 0.5668	-0.0420	-0.1298	 2.4483	-0.8769	-4.3154	48.2703	 0.9886	 1.8683	 0.0000	 0.0000	-10.0000	48.4127	 0.0000	 0.0000	 0.4256	-1.2510	-7.5041	 0.1424	 0.0420	 0.1298	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0829	36.7877	38983.3971	 0.2592	 0.0000	-0.4256	 1.2510	-2.4959	 0.5668	-0.0420	-0.1298
-0.6592	 1.1545	-3.4299	 0.5938	-0.0934	-0.1424	 2.4484	-0.8743	-4.3148	48.4654	 0.9939	 1.9082	 0.0000	 0.0000	-10.0000	48.5572	 0.0000	 0.0000	 0.6592	-1.1545	-6.5701	 0.0918	 0.0934	 0.1424	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0828	36.7887	38983.8931	 0.2596	 0.0000	-0.6592	 1.1545	-3.4299	 0.5938	-0.0934	-0.1424
-0.2966	 1.0670	-2.3836	 0.5425	-0.0082	-0.1195	 2.4557	-0.8858	-4.3219	48.5746	 1.0008	 1.9217	 0.0000	 0.0000	-10.0000	48.7018	 0.0000	 0.0000	 0.2966	-1.0670	-7.6164	 0.1272	 0.0082	 0.1195	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0827	36.7889	38984.0875	 0.2600	 0.0000	-0.2966	 1.0670	-2.3836	 0.5425	-0.0082	-0.1195
-0.7301	 1.2630	-4.5121	 0.5552	-0.0650	-0.1271	 2.4495	-0.8965	-4.3311	48.7149	 0.9997	 1.9500	 0.0000	 0.0000	-10.0000	48.8462	 0.0000	 0.0000	 0.7301	-1.2630	-5.4879	 0.1313	 0.0650	 0.1271	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0842	36.7898	38985.3532	 0.2604	 0.0000	-0.7301	 1.2630	-4.5121	 0.5552	-0.0650	-0.1271
-1.2497	 1.1229	-1.5243	 0.5733	-0.2821	-0.1286	 2.4464	-0.8948	-4.3361	48.8728	 1.0097	 1.9654	 0.0000	 0.0000	-10.0000	48.9907	 0.0000	 0.0000	 1.2497	-1.1229	-8.4757	 0.1178	 0.2821	 0.1286	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0845	36.7896	38985.6656	 0.2608	 0.0000	-1.2497	 1.1229	-1.5243	 0.5733	-0.2821	-0.1286
-0.2791	 0.8023	-5.6049	 0.5527	 0.0871	-0.1440	 2.4462	-0.9127	-4.3387	49.0522	 0.9938	 1.9789	 0.0000	 0.0000	-10.0000	49.1351	 0.0000	 0.0000	 0.2791	-0.8023	-4.3951	 0.0829	-0.0871	 0.1440	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0836	36.7888	38985.6849	 0.2612	 0.0000	-0.2791	 0.8023	-5.6049	 0.5527	 0.0871	-0.1440
-0.4098	 0.9735	-4.6000	 0.5760	 0.0621	-0.1362	 2.4458	-0.9254	-4.3471	49.1830	 1.0101	 2.0092	 0.0000	 0.0000	-10.0000	49.2794	 0.0000	 0.0000	 0.4098	-0.9735	-5.4000	 0.0964	-0.0621	 0.1362	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0841	36.7892	38985.8871	 0.2616	 0.0000	-0.4098	 0.9735	-4.6000	 0.5760	 0.0621	-0.1362
-0.5994	 1.1429	-2.3935	 0.5648	-0.0689	-0.1413	 2.4413	-0.9305	-4.3484	49.3138	 1.0129	 2.0320	 0.0000	 0.0000	-10.0000	49.4237	 0.0000	 0.0000	 0.5994	-1.1429	-7.6065	 0.1099	 0.0689	 0.1413	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0838	36.7898	38986.5698	 0.2620	 0.0000	-0.5994	 1.1429	-2.3935	 0.5648	-0.0689	-0.1413
-0.4233	 0.9356	-4.5318	 0.5810	-0.0473	-0.1480	 2.4426	-0.9262	-4.3527	49.4728	 1.0097	 2.0603	 0.0000	 0.0000	-10.0000	49.5680	 0.0000	 0.0000	 0.4233	-0.9356	-5.4682	 0.0952	 0.0473	 0.1480	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0837	36.7905	38986.4613	 0.2624	 0.0000	-0.4233	 0.9356	-4.5318	 0.5810	-0.0473	-0.1480
-1.0275	 1.2520	-3.2983	 0.5098	-0.2249	-0.1496	 2.4432	-0.9438	-4.3629	49.6265	 1.0134	 2.0909	 0.0000	 0.0000	-10.0000	49.7122	 0.0000	 0.0000	 1.0275	-1.2520	-6.7017	 0.0857	 0.2249	 0.1496	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0835	36.7903	38987.0020	 0.2628	 0.0000	-1.0275	 1.2520	-3.2983	 0.5098	-0.2249	-0.1496
-0.9771	 1.3230	-6.5384	 0.5144	-0.1910	-0.1383	 2.4384	-0.9521	-4.3701	49.7704	 1.0183	 2.1036	 0.0000	 0.0000	-10.0000	49.8564	 0.0000	 0.0000	 0.9771	-1.3230	-3.4616	 0.0860	 0.1910	 0.1383	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0835	36.7908	38987.9325	 0.2632	 0.0000	-0.9771	 1.3230	-6.5384	 0.5144	-0.1910	-0.1383
-0.2438	 1.6973	-2.5097	 0.3917	-0.0028	-0.1611	 2.4477	-0.9562	-4.3727	49.9270	 1.0152	 2.1210	 0.0000	 0.0000	-10.0000	50.0005	 0.0000	 0.0000	 0.2438	-1.6973	-7.4903	 0.0735	 0.0028	 0.1611	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0846	36.7914	38988.4911	 0.2636	 0.0000	-0.2438	 1.6973	-2.5097	 0.3917	-0.0028	-0.1611
-0.1678	 1.4239	-3.4150	 0.5409	 0.0094	-0.1072	 2.4498	-0.9576	-4.3703	50.0527	 1.0078	 2.1316	 0.0000	 0.0000	-10.0000	50.1445	 0.0000	 0.0000	 0.1678	-1.4239	-6.5850	 0.0919	-0.0094	 0.1072	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0844	36.7916	38988.4248	 0.2640	 0.0000	-0.1678	 1.4239	-3.4150	 0.5409	 0.0094	-0.1072
-0.6481	 0.9488	-4.4441	 0.6041	-0.0812	-0.1516	 2.4401	-0.9668	-4.3845	50.1775	 1.0133	 2.1563	 0.0000	 0.0000	-10.0000	50.2885	 0.0000	 0.0000	 0.6481	-0.9488	-5.5559	 0.1110	 0.0812	 0.1516	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0845	36.7911	38988.3718	 0.2644	 0.0000	-0.6481	 0.9488	-4.4441	 0.6041	-0.0812	-0.1516
-0.6038	 1.3573	-3.4657	 0.5104	-0.1274	-0.1277	 2.4443	-0.9736	-4.3875	50.3346	 1.0186	 2.1774	 0.0000	 0.0000	-10.0000	50.4325	 0.0000	 0.0000	 0.6038	-1.3573	-6.5343	 0.0979	 0.1274	 0.1277	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0842	36.7913	38988.8591	 0.2648	 0.0000	-0.6038	 1.3573	-3.4657	 0.5104	-0.1274	-0.1277
-0.9603	 0.8645	-6.4623	 0.5686	-0.1339	-0.1491	 2.4409	-0.9739	-4.3963	50.5149	 1.0050	 2.1900	 0.0000	 0.0000	-10.0000	50.5764	 0.0000	 0.0000	 0.9603	-0.8645	-3.5377	 0.0615	 0.1339	 0.1491	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0852	36.7914	38989.5448	 0.2652	 0.0000	-0.9603	 0.8645	-6.4623	 0.5686	-0.1339	-0.1491
-0.2322	 0.8277	-5.3413	 0.6359	 0.0276	-0.1419	 2.4409	-0.9632	-4.3952	50.6412	 1.0032	 2.1967	 0.0000	 0.0000	-10.0000	50.7202	 0.0000	 0.0000	 0.2322	-0.8277	-4.6587	 0.0790	-0.0276	 0.1419	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0850	36.7919	38990.0412	 0.2656	 0.0000	-0.2322	 0.8277	-5.3413	 0.6359	 0.0276	-0.1419
-1.8639	 2.4545	 1.9242	 0.2847	-0.5389	-0.0796	 2.4347	-0.9750	-4.3961	50.7907	 1.0163	 2.1951	 0.0000	 0.0000	-10.0000	50.8640	 0.0000	 0.0000	 1.8639	-2.4545	-11.9242	 0.0733	 0.5389	 0.0796	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0834	36.7916	38989.2338	 0.2660	 0.0000	-1.8639	 2.4545	 1.9242	 0.2847	-0.5389	-0.0796
-0.5777	 1.0212	-4.3478	 0.6127	-0.0905	-0.1165	 2.4399	-0.9680	-4.3930	50.9271	 1.0058	 2.1972	 0.0000	 0.0000	-10.0000	51.0077	 0.0000	 0.0000	 0.5777	-1.0212	-5.6522	 0.0806	 0.0905	 0.1165	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0828	36.7918	38989.2060	 0.2664	 0.0000	-0.5777	 1.0212	-4.3478	 0.6127	-0.0905	-0.1165
-0.5628	 0.8046	-5.5303	 0.6077	-0.0449	-0.1413	 2.4448	-0.9750	-4.4041	51.0642	 0.9947	 2.2100	 0.0000	 0.0000	-10.0000	51.1514	 0.0000	 0.0000	 0.5628	-0.8046	-4.4697	 0.0872	 0.0449	 0.1413	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0839	36.7917	38988.6745	 0.2668	 0.0000	-0.5628	 0.8046	-5.5303	 0.6077	-0.0449	-0.1413
-0.5759	 0.6467	-5.3793	 0.6612	-0.1137	-0.1289	 2.4355	-0.9885	-4.4151	51.2294	 1.0106	 2.2206	 0.0000	 0.0000	-10.0000	51.2950	 0.0000	 0.0000	 0.5759	-0.6467	-4.6207	 0.0656	 0.1137	 0.1289	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0835	36.7913	38988.3528	 0.2672	 0.0000	-0.5759	 0.6467	-5.3793	 0.6612	-0.1137	-0.1289
-0.5710	 0.7074	-5.2717	 0.6365	-0.0658	-0.1055	 2.4349	-0.9978	-4.4180	51.3954	 1.0042	 2.2505	 0.0000	 0.0000	-10.0000	51.4385	 0.0000	 0.0000	 0.5710	-0.7074	-4.7283	 0.0431	 0.0658	 0.1055	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0838	36.7918	38988.1728	 0.2676	 0.0000	-0.5710	 0.7074	-5.2717	 0.6365	-0.0658	-0.1055
