Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 8 Template Name: Gilbert_Neutral.wvp

Acquisition Rate: 100 Waveform Frequency:  0.040
Time Stamp: 3 12, 2020 -- 16: 18: 38: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	FxRw	FyRw	FzRw	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 1.7223	-1.2695	-21.1500	-0.0263	 0.2089	 0.1426	 2.0823	-0.1085	-3.4890	28.4227	 0.4803	 9.7726	 0.0000	 0.0000	-10.0000	28.5248	 0.0000	 0.0000	-1.7223	 1.2695	11.1500	 0.1021	-0.2089	-0.1426	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0459	36.7575	38837.6304	 0.7968	 0.0000	 1.7223	-1.2695	-21.1500	-0.0263	 0.2089	 0.1426
 0.8882	-1.0285	-22.1119	-0.0405	-0.0308	 0.1146	 2.0865	-0.1114	-3.4822	28.2864	 0.4687	 9.7564	 0.0000	 0.0000	-10.0000	28.3900	 0.0000	 0.0000	-0.8882	 1.0285	12.1119	 0.1036	 0.0308	-0.1146	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0469	36.7581	38839.3641	 0.7972	 0.0000	 0.8882	-1.0285	-22.1119	-0.0405	-0.0308	 0.1146
 2.1607	-0.9697	-22.3202	-0.0866	 0.3806	 0.1256	 2.0886	-0.1180	-3.4784	28.1152	 0.4716	 9.7063	 0.0000	 0.0000	-10.0000	28.2553	 0.0000	 0.0000	-2.1607	 0.9697	12.3202	 0.1401	-0.3806	-0.1256	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0470	36.7575	38841.2518	 0.7976	 0.0000	 2.1607	-0.9697	-22.3202	-0.0866	 0.3806	 0.1256
 2.3451	-1.9497	-27.1449	 0.0922	 0.4533	 0.1335	 2.0806	-0.1189	-3.4575	28.0261	 0.4512	 9.7202	 0.0000	 0.0000	-10.0000	28.1209	 0.0000	 0.0000	-2.3451	 1.9497	17.1449	 0.0947	-0.4533	-0.1335	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0471	36.7571	38842.0706	 0.7980	 0.0000	 2.3451	-1.9497	-27.1449	 0.0922	 0.4533	 0.1335
 2.2940	-1.1769	-20.9994	-0.0287	 0.3929	 0.1308	 2.0737	-0.1188	-3.4492	27.8809	 0.4469	 9.6842	 0.0000	 0.0000	-10.0000	27.9865	 0.0000	 0.0000	-2.2940	 1.1769	10.9994	 0.1057	-0.3929	-0.1308	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0471	36.7569	38843.0284	 0.7984	 0.0000	 2.2940	-1.1769	-20.9994	-0.0287	 0.3929	 0.1308
 2.0158	-0.9599	-23.9914	-0.1878	 0.3591	 0.1133	 2.0669	-0.1214	-3.4439	27.7205	 0.4497	 9.6485	 0.0000	 0.0000	-10.0000	27.8524	 0.0000	 0.0000	-2.0158	 0.9599	13.9914	 0.1319	-0.3591	-0.1133	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0471	36.7562	38844.1466	 0.7988	 0.0000	 2.0158	-0.9599	-23.9914	-0.1878	 0.3591	 0.1133
 1.6366	-1.0052	-23.0246	-0.1240	 0.2477	 0.1250	 2.0619	-0.1160	-3.4233	27.6335	 0.4295	 9.6484	 0.0000	 0.0000	-10.0000	27.7185	 0.0000	 0.0000	-1.6366	 1.0052	13.0246	 0.0850	-0.2477	-0.1250	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0471	36.7558	38845.1522	 0.7992	 0.0000	 1.6366	-1.0052	-23.0246	-0.1240	 0.2477	 0.1250
 1.9973	-1.2764	-23.1754	-0.0478	 0.3039	 0.1447	 2.0515	-0.1237	-3.4186	27.4843	 0.4183	 9.6186	 0.0000	 0.0000	-10.0000	27.5846	 0.0000	 0.0000	-1.9973	 1.2764	13.1754	 0.1003	-0.3039	-0.1447	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0466	36.7553	38846.1611	 0.7996	 0.0000	 1.9973	-1.2764	-23.1754	-0.0478	 0.3039	 0.1447
 1.7753	-1.2680	-23.1299	-0.0741	 0.2882	 0.1314	 2.0526	-0.1360	-3.4134	27.2997	 0.4152	 9.5996	 0.0000	 0.0000	-10.0000	27.4511	 0.0000	 0.0000	-1.7753	 1.2680	13.1299	 0.1514	-0.2882	-0.1314	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0467	36.7557	38847.2013	 0.8000	 0.0000	 1.7753	-1.2680	-23.1299	-0.0741	 0.2882	 0.1314
 1.0905	-0.7830	-23.9838	-0.1796	 0.0105	 0.1279	 2.0561	-0.1317	-3.3929	27.2121	 0.3888	 9.5960	 0.0000	 0.0000	-10.0000	27.3176	 0.0000	 0.0000	-1.0905	 0.7830	13.9838	 0.1056	-0.0105	-0.1279	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0473	36.7556	38848.0920	 0.8004	 0.0000	 1.0905	-0.7830	-23.9838	-0.1796	 0.0105	 0.1279
 2.0411	-1.5117	-24.0409	 0.0221	 0.3078	 0.1357	 2.0527	-0.1348	-3.3832	27.0782	 0.3802	 9.5790	 0.0000	 0.0000	-10.0000	27.1844	 0.0000	 0.0000	-2.0411	 1.5117	14.0409	 0.1062	-0.3078	-0.1357	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0471	36.7563	38848.9395	 0.8008	 0.0000	 2.0411	-1.5117	-24.0409	 0.0221	 0.3078	 0.1357
 1.7170	-0.9736	-21.9479	-0.2291	 0.1882	 0.1265	 2.0596	-0.1355	-3.3698	26.9547	 0.3725	 9.5722	 0.0000	 0.0000	-10.0000	27.0514	 0.0000	 0.0000	-1.7170	 0.9736	11.9479	 0.0967	-0.1882	-0.1265	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0471	36.7564	38850.1069	 0.8012	 0.0000	 1.7170	-0.9736	-21.9479	-0.2291	 0.1882	 0.1265
 1.6965	-1.6027	-23.1554	 0.0239	 0.2313	 0.1443	 2.0632	-0.1377	-3.3636	26.7848	 0.3639	 9.5234	 0.0000	 0.0000	-10.0000	26.9184	 0.0000	 0.0000	-1.6965	 1.6027	13.1554	 0.1336	-0.2313	-0.1443	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0477	36.7571	38850.8971	 0.8016	 0.0000	 1.6965	-1.6027	-23.1554	 0.0239	 0.2313	 0.1443
 1.8363	-1.1836	-23.1207	-0.1215	 0.2387	 0.1236	 2.0469	-0.1446	-3.3586	26.6781	 0.3532	 9.5235	 0.0000	 0.0000	-10.0000	26.7859	 0.0000	 0.0000	-1.8363	 1.1836	13.1207	 0.1078	-0.2387	-0.1236	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0479	36.7572	38851.2412	 0.8020	 0.0000	 1.8363	-1.1836	-23.1207	-0.1215	 0.2387	 0.1236
 2.8274	-1.7145	-27.1384	 0.0069	 0.6278	 0.0892	 2.0525	-0.1498	-3.3426	26.5236	 0.3489	 9.4874	 0.0000	 0.0000	-10.0000	26.6533	 0.0000	 0.0000	-2.8274	 1.7145	17.1384	 0.1297	-0.6278	-0.0892	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0488	36.7567	38852.1717	 0.8024	 0.0000	 2.8274	-1.7145	-27.1384	 0.0069	 0.6278	 0.0892
 1.9700	-1.1783	-23.0744	-0.1191	 0.2279	 0.1107	 2.0370	-0.1398	-3.3342	26.4127	 0.3413	 9.4905	 0.0000	 0.0000	-10.0000	26.5211	 0.0000	 0.0000	-1.9700	 1.1783	13.0744	 0.1084	-0.2279	-0.1107	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0492	36.7569	38852.1583	 0.8028	 0.0000	 1.9700	-1.1783	-23.0744	-0.1191	 0.2279	 0.1107
 1.9311	-0.9104	-25.0675	-0.2176	 0.2918	 0.1141	 2.0236	-0.1258	-3.3205	26.2794	 0.3337	 9.4504	 0.0000	 0.0000	-10.0000	26.3890	 0.0000	 0.0000	-1.9311	 0.9104	15.0675	 0.1096	-0.2918	-0.1141	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0485	36.7572	38852.3442	 0.8032	 0.0000	 1.9311	-0.9104	-25.0675	-0.2176	 0.2918	 0.1141
 2.3772	-1.4049	-25.2136	-0.0310	 0.4161	 0.0982	 2.0178	-0.1246	-3.3096	26.1593	 0.3166	 9.4314	 0.0000	 0.0000	-10.0000	26.2570	 0.0000	 0.0000	-2.3772	 1.4049	15.2136	 0.0977	-0.4161	-0.0982	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0483	36.7578	38852.5275	 0.8036	 0.0000	 2.3772	-1.4049	-25.2136	-0.0310	 0.4161	 0.0982
 2.0655	-1.0380	-22.0425	-0.1437	 0.3563	 0.1313	 2.0041	-0.1128	-3.2974	26.0293	 0.3083	 9.4013	 0.0000	 0.0000	-10.0000	26.1254	 0.0000	 0.0000	-2.0655	 1.0380	12.0425	 0.0961	-0.3563	-0.1313	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0483	36.7591	38853.2765	 0.8040	 0.0000	 2.0655	-1.0380	-22.0425	-0.1437	 0.3563	 0.1313
 0.7686	-0.7474	-22.0627	-0.1892	-0.1447	 0.1328	 2.0108	-0.1062	-3.2885	25.8759	 0.3003	 9.3735	 0.0000	 0.0000	-10.0000	25.9938	 0.0000	 0.0000	-0.7686	 0.7474	12.0627	 0.1179	 0.1447	-0.1328	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0490	36.7588	38853.6354	 0.8044	 0.0000	 0.7686	-0.7474	-22.0627	-0.1892	-0.1447	 0.1328
 1.4889	-0.9189	-21.0427	-0.2012	 0.0871	 0.1655	 2.0025	-0.1019	-3.2730	25.7617	 0.2900	 9.3711	 0.0000	 0.0000	-10.0000	25.8625	 0.0000	 0.0000	-1.4889	 0.9189	11.0427	 0.1009	-0.0871	-0.1655	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0502	36.7593	38853.4468	 0.8048	 0.0000	 1.4889	-0.9189	-21.0427	-0.2012	 0.0871	 0.1655
 1.9140	-1.6894	-25.1830	 0.0096	 0.3540	 0.1256	 1.9961	-0.1157	-3.2649	25.6125	 0.2751	 9.3545	 0.0000	 0.0000	-10.0000	25.7314	 0.0000	 0.0000	-1.9140	 1.6894	15.1830	 0.1189	-0.3540	-0.1256	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0503	36.7595	38854.0034	 0.8052	 0.0000	 1.9140	-1.6894	-25.1830	 0.0096	 0.3540	 0.1256
 2.3748	-1.5813	-25.2012	-0.1063	 0.4047	 0.0972	 1.9865	-0.1070	-3.2524	25.4753	 0.2737	 9.3334	 0.0000	 0.0000	-10.0000	25.6004	 0.0000	 0.0000	-2.3748	 1.5813	15.2012	 0.1251	-0.4047	-0.0972	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0502	36.7586	38854.8978	 0.8056	 0.0000	 2.3748	-1.5813	-25.2012	-0.1063	 0.4047	 0.0972
 1.8864	-1.3996	-24.0978	-0.0794	 0.2446	 0.1320	 1.9972	-0.1046	-3.2381	25.3715	 0.2512	 9.3204	 0.0000	 0.0000	-10.0000	25.4698	 0.0000	 0.0000	-1.8864	 1.3996	14.0978	 0.0983	-0.2446	-0.1320	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0500	36.7589	38854.7431	 0.8060	 0.0000	 1.8864	-1.3996	-24.0978	-0.0794	 0.2446	 0.1320
 1.6805	-1.4228	-22.1599	-0.0282	 0.1660	 0.1638	 1.9835	-0.1025	-3.2348	25.2387	 0.2475	 9.2994	 0.0000	 0.0000	-10.0000	25.3392	 0.0000	 0.0000	-1.6805	 1.4228	12.1599	 0.1004	-0.1660	-0.1638	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0501	36.7590	38855.5113	 0.8064	 0.0000	 1.6805	-1.4228	-22.1599	-0.0282	 0.1660	 0.1638
 1.1381	-0.6014	-20.1431	-0.2405	 0.0179	 0.1453	 1.9777	-0.0906	-3.2236	25.1230	 0.2338	 9.2643	 0.0000	 0.0000	-10.0000	25.2089	 0.0000	 0.0000	-1.1381	 0.6014	10.1431	 0.0859	-0.0179	-0.1453	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0494	36.7595	38855.9909	 0.8068	 0.0000	 1.1381	-0.6014	-20.1431	-0.2405	 0.0179	 0.1453
 1.2321	-0.9827	-22.1676	-0.1812	 0.0109	 0.1699	 1.9711	-0.0801	-3.2122	24.9605	 0.2304	 9.2648	 0.0000	 0.0000	-10.0000	25.0788	 0.0000	 0.0000	-1.2321	 0.9827	12.1676	 0.1183	-0.0109	-0.1699	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0497	36.7590	38855.9199	 0.8072	 0.0000	 1.2321	-0.9827	-22.1676	-0.1812	 0.0109	 0.1699
-0.2986	-0.2056	-18.9557	-0.2517	-0.4710	 0.2184	 1.9707	-0.0771	-3.1953	24.8588	 0.2241	 9.2264	 0.0000	 0.0000	-10.0000	24.9489	 0.0000	 0.0000	 0.2986	 0.2056	 8.9557	 0.0901	 0.4710	-0.2184	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0487	36.7582	38856.2332	 0.8076	 0.0000	-0.2986	-0.2056	-18.9557	-0.2517	-0.4710	 0.2184
 1.8599	-1.0037	-22.0639	-0.1228	 0.2589	 0.1327	 1.9595	-0.0784	-3.1830	24.7314	 0.2150	 9.2151	 0.0000	 0.0000	-10.0000	24.8193	 0.0000	 0.0000	-1.8599	 1.0037	12.0639	 0.0879	-0.2589	-0.1327	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0490	36.7586	38856.5339	 0.8080	 0.0000	 1.8599	-1.0037	-22.0639	-0.1228	 0.2589	 0.1327
 2.1295	-1.4159	-28.3002	-0.0824	 0.3961	 0.1224	 1.9625	-0.0657	-3.1699	24.6061	 0.1990	 9.1960	 0.0000	 0.0000	-10.0000	24.6896	 0.0000	 0.0000	-2.1295	 1.4159	18.3002	 0.0835	-0.3961	-0.1224	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0486	36.7590	38856.6459	 0.8084	 0.0000	 2.1295	-1.4159	-28.3002	-0.0824	 0.3961	 0.1224
 1.0931	-0.9418	-22.1098	-0.1403	 0.0481	 0.1352	 1.9503	-0.0608	-3.1658	24.4495	 0.2151	 9.1490	 0.0000	 0.0000	-10.0000	24.5605	 0.0000	 0.0000	-1.0931	 0.9418	12.1098	 0.1110	-0.0481	-0.1352	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0480	36.7586	38856.6655	 0.8088	 0.0000	 1.0931	-0.9418	-22.1098	-0.1403	 0.0481	 0.1352
 1.4423	-1.3184	-23.0566	-0.1556	 0.1625	 0.1449	 1.9317	-0.0531	-3.1516	24.3206	 0.2113	 9.1239	 0.0000	 0.0000	-10.0000	24.4314	 0.0000	 0.0000	-1.4423	 1.3184	13.0566	 0.1108	-0.1625	-0.1449	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0484	36.7586	38856.9946	 0.8092	 0.0000	 1.4423	-1.3184	-23.0566	-0.1556	 0.1625	 0.1449
 1.7267	-0.6992	-25.3521	-0.2356	 0.2338	 0.1159	 1.9279	-0.0502	-3.1408	24.1858	 0.2001	 9.1123	 0.0000	 0.0000	-10.0000	24.3025	 0.0000	 0.0000	-1.7267	 0.6992	15.3521	 0.1167	-0.2338	-0.1159	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0481	36.7582	38857.3990	 0.8096	 0.0000	 1.7267	-0.6992	-25.3521	-0.2356	 0.2338	 0.1159
 1.9212	-0.7921	-26.3439	-0.3107	 0.2898	 0.1460	 1.9279	-0.0456	-3.1304	24.0885	 0.1996	 9.0961	 0.0000	 0.0000	-10.0000	24.1740	 0.0000	 0.0000	-1.9212	 0.7921	16.3439	 0.0855	-0.2898	-0.1460	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0487	36.7584	38857.4875	 0.8100	 0.0000	 1.9212	-0.7921	-26.3439	-0.3107	 0.2898	 0.1460
 1.5396	-1.4535	-23.0819	-0.0473	 0.1882	 0.1393	 1.9216	-0.0399	-3.1214	23.9731	 0.1856	 9.0824	 0.0000	 0.0000	-10.0000	24.0454	 0.0000	 0.0000	-1.5396	 1.4535	13.0819	 0.0723	-0.1882	-0.1393	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0491	36.7576	38857.3653	 0.8104	 0.0000	 1.5396	-1.4535	-23.0819	-0.0473	 0.1882	 0.1393
 1.7691	-1.5579	-24.0510	-0.0613	 0.2208	 0.1332	 1.9141	-0.0237	-3.1058	23.8271	 0.1837	 9.0823	 0.0000	 0.0000	-10.0000	23.9174	 0.0000	 0.0000	-1.7691	 1.5579	14.0510	 0.0903	-0.2208	-0.1332	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0488	36.7576	38857.0707	 0.8108	 0.0000	 1.7691	-1.5579	-24.0510	-0.0613	 0.2208	 0.1332
 1.4169	-0.5994	-23.0600	-0.2370	 0.1273	 0.1810	 1.9058	-0.0307	-3.0936	23.7187	 0.1826	 9.0595	 0.0000	 0.0000	-10.0000	23.7893	 0.0000	 0.0000	-1.4169	 0.5994	13.0600	 0.0706	-0.1273	-0.1810	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0479	36.7564	38857.1581	 0.8112	 0.0000	 1.4169	-0.5994	-23.0600	-0.2370	 0.1273	 0.1810
 1.7477	-1.6720	-25.0133	-0.0302	 0.2633	 0.1253	 1.8952	-0.0257	-3.0802	23.5908	 0.1768	 9.0189	 0.0000	 0.0000	-10.0000	23.6616	 0.0000	 0.0000	-1.7477	 1.6720	15.0133	 0.0707	-0.2633	-0.1253	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0475	36.7566	38858.2367	 0.8116	 0.0000	 1.7477	-1.6720	-25.0133	-0.0302	 0.2633	 0.1253
 1.4583	-1.3040	-23.0818	-0.0905	 0.1653	 0.1546	 1.8956	-0.0218	-3.0714	23.4382	 0.1682	 8.9974	 0.0000	 0.0000	-10.0000	23.5341	 0.0000	 0.0000	-1.4583	 1.3040	13.0818	 0.0958	-0.1653	-0.1546	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0483	36.7573	38858.3709	 0.8120	 0.0000	 1.4583	-1.3040	-23.0818	-0.0905	 0.1653	 0.1546
 1.0294	-0.9599	-23.2648	-0.1811	-0.0325	 0.1631	 1.8869	-0.0108	-3.0541	23.3014	 0.1495	 8.9945	 0.0000	 0.0000	-10.0000	23.4066	 0.0000	 0.0000	-1.0294	 0.9599	13.2648	 0.1053	 0.0325	-0.1631	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0489	36.7578	38858.9369	 0.8124	 0.0000	 1.0294	-0.9599	-23.2648	-0.1811	-0.0325	 0.1631
 1.9488	-1.2466	-24.1649	-0.1063	 0.2758	 0.1578	 1.8922	-0.0068	-3.0385	23.1626	 0.1488	 8.9840	 0.0000	 0.0000	-10.0000	23.2797	 0.0000	 0.0000	-1.9488	 1.2466	14.1649	 0.1171	-0.2758	-0.1578	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0492	36.7574	38859.7826	 0.8128	 0.0000	 1.9488	-1.2466	-24.1649	-0.1063	 0.2758	 0.1578
 2.4584	-1.3903	-28.1751	-0.1343	 0.5072	 0.0999	 1.8834	-0.0005	-3.0331	23.0487	 0.1521	 8.9351	 0.0000	 0.0000	-10.0000	23.1527	 0.0000	 0.0000	-2.4584	 1.3903	18.1751	 0.1040	-0.5072	-0.0999	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0500	36.7571	38860.3353	 0.8132	 0.0000	 2.4584	-1.3903	-28.1751	-0.1343	 0.5072	 0.0999
 1.2783	-1.0501	-25.1904	-0.1570	 0.0788	 0.1360	 1.8882	 0.0041	-3.0171	22.9161	 0.1345	 8.9208	 0.0000	 0.0000	-10.0000	23.0261	 0.0000	 0.0000	-1.2783	 1.0501	15.1904	 0.1100	-0.0788	-0.1360	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0504	36.7571	38861.6589	 0.8136	 0.0000	 1.2783	-1.0501	-25.1904	-0.1570	 0.0788	 0.1360
 1.5272	-1.0556	-23.2123	-0.1874	 0.1262	 0.1453	 1.8856	 0.0063	-3.0076	22.8033	 0.1332	 8.9002	 0.0000	 0.0000	-10.0000	22.8997	 0.0000	 0.0000	-1.5272	 1.0556	13.2123	 0.0964	-0.1262	-0.1453	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0506	36.7573	38861.7331	 0.8140	 0.0000	 1.5272	-1.0556	-23.2123	-0.1874	 0.1262	 0.1453
 0.4358	-0.6822	-21.9951	-0.2596	-0.1811	 0.1634	 1.8835	 0.0135	-2.9943	22.6956	 0.1268	 8.8646	 0.0000	 0.0000	-10.0000	22.7735	 0.0000	 0.0000	-0.4358	 0.6822	11.9951	 0.0779	 0.1811	-0.1634	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0492	36.7569	38862.9485	 0.8144	 0.0000	 0.4358	-0.6822	-21.9951	-0.2596	-0.1811	 0.1634
 2.1446	-0.8115	-26.1862	-0.2266	 0.3225	 0.1659	 1.8795	 0.0106	-2.9811	22.5306	 0.1124	 8.8531	 0.0000	 0.0000	-10.0000	22.6476	 0.0000	 0.0000	-2.1446	 0.8115	16.1862	 0.1170	-0.3225	-0.1659	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0497	36.7564	38864.2744	 0.8148	 0.0000	 2.1446	-0.8115	-26.1862	-0.2266	 0.3225	 0.1659
 1.9087	-1.4803	-25.1662	-0.0595	 0.3075	 0.1339	 1.8839	 0.0206	-2.9653	22.3927	 0.1073	 8.8244	 0.0000	 0.0000	-10.0000	22.5218	 0.0000	 0.0000	-1.9087	 1.4803	15.1662	 0.1291	-0.3075	-0.1339	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0497	36.7563	38864.7152	 0.8152	 0.0000	 1.9087	-1.4803	-25.1662	-0.0595	 0.3075	 0.1339
 1.4671	-1.0338	-23.1475	-0.1653	 0.1354	 0.1351	 1.8795	 0.0151	-2.9592	22.2585	 0.0973	 8.8197	 0.0000	 0.0000	-10.0000	22.3964	 0.0000	 0.0000	-1.4671	 1.0338	13.1475	 0.1379	-0.1354	-0.1351	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0490	36.7556	38864.9127	 0.8156	 0.0000	 1.4671	-1.0338	-23.1475	-0.1653	 0.1354	 0.1351
 1.1688	-0.7480	-23.1308	-0.2902	 0.0690	 0.1463	 1.8896	 0.0219	-2.9446	22.1684	 0.0958	 8.8164	 0.0000	 0.0000	-10.0000	22.2711	 0.0000	 0.0000	-1.1688	 0.7480	13.1308	 0.1027	-0.0690	-0.1463	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0492	36.7554	38865.7734	 0.8160	 0.0000	 1.1688	-0.7480	-23.1308	-0.2902	 0.0690	 0.1463
