Version: 1
Machine Type: VIVO simulator
Process Index: 0 Cumulative Reps: 0 Template Name: Gilbert_Neutral.wvp

Acquisition Rate: 100 Waveform Frequency:  0.040
Time Stamp: 3 12, 2020 -- 16: 1: 19: 

Fx	Fy	Fz	Mx	My	Mz	X mm	Y mm	Z mm	Xdeg	Ydeg	Zdeg	X Wf	Y Wf	Z Wf	XaWf	YaWf	ZaWf	X Er	Y Er	Z Er	XaEr	YaEr	ZaEr	FxCs	FyCs	FzCs	MxCs	MyCs	MzCs	FxCp	FyCp	FzCp	MxCp	MyCp	MzCp	FxRw	FyRw	FzRw	CntA	CntB	FxSm	FySm	FzSm	MxSm	MySm	MzSm
 0.5578	 0.7443	-6.6923	 0.2406	-0.2638	-0.0192	 2.3400	-0.0029	-4.6759	74.1349	-0.7027	15.1556	 0.0000	 0.0000	-10.0000	73.9229	 0.0000	 0.0000	-0.5578	-0.7443	-3.3077	-0.2120	 0.2638	 0.0192	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1001	36.8042	38866.1780	 0.6636	 0.0000	 0.5578	 0.7443	-6.6923	 0.2406	-0.2638	-0.0192
 0.6619	 0.6302	-8.7243	 0.2719	-0.2468	 0.0049	 2.3277	-0.0018	-4.6753	74.0548	-0.7022	15.1536	 0.0000	 0.0000	-10.0000	73.8116	 0.0000	 0.0000	-0.6619	-0.6302	-1.2757	-0.2432	 0.2468	-0.0049	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0997	36.8046	38867.0105	 0.6640	 0.0000	 0.6619	 0.6302	-8.7243	 0.2719	-0.2468	 0.0049
 0.3201	 1.1260	-7.6202	 0.1240	-0.4324	 0.0123	 2.3287	 0.0029	-4.6661	73.9251	-0.6935	15.1669	 0.0000	 0.0000	-10.0000	73.7001	 0.0000	 0.0000	-0.3201	-1.1260	-2.3798	-0.2251	 0.4324	-0.0123	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0988	36.8046	38867.5674	 0.6644	 0.0000	 0.3201	 1.1260	-7.6202	 0.1240	-0.4324	 0.0123
 0.5241	 0.2978	-8.6965	 0.2975	-0.2739	-0.0029	 2.3314	-0.0104	-4.6751	73.8257	-0.6859	15.1693	 0.0000	 0.0000	-10.0000	73.5884	 0.0000	 0.0000	-0.5241	-0.2978	-1.3035	-0.2373	 0.2739	 0.0029	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0987	36.8043	38868.5290	 0.6648	 0.0000	 0.5241	 0.2978	-8.6965	 0.2975	-0.2739	-0.0029
 1.2661	 0.6998	-8.6496	 0.1752	-0.0941	-0.0170	 2.3330	-0.0048	-4.6744	73.7351	-0.6853	15.1763	 0.0000	 0.0000	-10.0000	73.4761	 0.0000	 0.0000	-1.2661	-0.6998	-1.3504	-0.2590	 0.0941	 0.0170	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0994	36.8039	38869.6292	 0.6652	 0.0000	 1.2661	 0.6998	-8.6496	 0.1752	-0.0941	-0.0170
 0.1297	 1.5042	-7.6312	 0.0024	-0.4376	 0.0218	 2.3283	 0.0006	-4.6648	73.5923	-0.6830	15.1780	 0.0000	 0.0000	-10.0000	73.3638	 0.0000	 0.0000	-0.1297	-1.5042	-2.3688	-0.2285	 0.4376	-0.0218	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0993	36.8029	38869.8144	 0.6656	 0.0000	 0.1297	 1.5042	-7.6312	 0.0024	-0.4376	 0.0218
 0.6669	 1.0262	-8.4942	 0.0434	-0.2093	-0.0131	 2.3262	-0.0019	-4.6757	73.5039	-0.6715	15.1737	 0.0000	 0.0000	-10.0000	73.2510	 0.0000	 0.0000	-0.6669	-1.0262	-1.5058	-0.2529	 0.2093	 0.0131	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0993	36.8018	38870.3125	 0.6660	 0.0000	 0.6669	 1.0262	-8.4942	 0.0434	-0.2093	-0.0131
 0.5982	 0.3346	-8.3734	 0.3170	-0.2566	 0.0051	 2.3164	 0.0005	-4.6763	73.3767	-0.6642	15.1639	 0.0000	 0.0000	-10.0000	73.1380	 0.0000	 0.0000	-0.5982	-0.3346	-1.6266	-0.2387	 0.2566	-0.0051	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0998	36.8017	38870.9209	 0.6664	 0.0000	 0.5982	 0.3346	-8.3734	 0.3170	-0.2566	 0.0051
 1.3820	 0.3914	-6.5062	 0.3347	-0.0672	 0.0289	 2.3148	-0.0035	-4.6754	73.2650	-0.6631	15.1643	 0.0000	 0.0000	-10.0000	73.0248	 0.0000	 0.0000	-1.3820	-0.3914	-3.4938	-0.2402	 0.0672	-0.0289	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1005	36.8029	38871.0561	 0.6668	 0.0000	 1.3820	 0.3914	-6.5062	 0.3347	-0.0672	 0.0289
 1.1329	 0.5387	-9.5949	 0.2670	-0.0855	-0.0288	 2.3236	 0.0059	-4.6774	73.1503	-0.6563	15.1624	 0.0000	 0.0000	-10.0000	72.9111	 0.0000	 0.0000	-1.1329	-0.5387	-0.4051	-0.2392	 0.0855	 0.0288	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1012	36.8025	38871.7296	 0.6672	 0.0000	 1.1329	 0.5387	-9.5949	 0.2670	-0.0855	-0.0288
 0.6572	 0.6028	-7.6638	 0.2574	-0.2850	 0.0021	 2.3266	 0.0059	-4.6755	73.0309	-0.6478	15.1710	 0.0000	 0.0000	-10.0000	72.7974	 0.0000	 0.0000	-0.6572	-0.6028	-2.3362	-0.2335	 0.2850	-0.0021	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1008	36.8021	38871.5372	 0.6676	 0.0000	 0.6572	 0.6028	-7.6638	 0.2574	-0.2850	 0.0021
 1.0358	 0.1106	-8.5429	 0.3780	-0.1051	-0.0299	 2.3229	 0.0217	-4.6735	72.9404	-0.6412	15.1729	 0.0000	 0.0000	-10.0000	72.6831	 0.0000	 0.0000	-1.0358	-0.1106	-1.4571	-0.2573	 0.1051	 0.0299	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1013	36.8018	38871.8374	 0.6680	 0.0000	 1.0358	 0.1106	-8.5429	 0.3780	-0.1051	-0.0299
 0.7761	 0.2575	-8.4972	 0.3539	-0.2021	 0.0082	 2.3098	 0.0287	-4.6715	72.8751	-0.6368	15.1642	 0.0000	 0.0000	-10.0000	72.5687	 0.0000	 0.0000	-0.7761	-0.2575	-1.5028	-0.3064	 0.2021	-0.0082	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1011	36.8022	38871.5183	 0.6684	 0.0000	 0.7761	 0.2575	-8.4972	 0.3539	-0.2021	 0.0082
 0.2954	 0.5198	-7.7268	 0.2516	-0.3616	 0.0145	 2.3100	 0.0306	-4.6771	72.6821	-0.6274	15.1585	 0.0000	 0.0000	-10.0000	72.4540	 0.0000	 0.0000	-0.2954	-0.5198	-2.2732	-0.2281	 0.3616	-0.0145	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1008	36.8023	38871.1312	 0.6688	 0.0000	 0.2954	 0.5198	-7.7268	 0.2516	-0.3616	 0.0145
 0.2241	 0.3517	-6.9339	 0.2568	-0.3550	 0.0180	 2.3075	 0.0293	-4.6800	72.6089	-0.6184	15.1756	 0.0000	 0.0000	-10.0000	72.3389	 0.0000	 0.0000	-0.2241	-0.3517	-3.0661	-0.2700	 0.3550	-0.0180	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1005	36.8026	38871.4319	 0.6692	 0.0000	 0.2241	 0.3517	-6.9339	 0.2568	-0.3550	 0.0180
 0.3608	 0.7647	-5.8441	 0.1927	-0.3335	 0.0095	 2.3038	 0.0354	-4.6737	72.4852	-0.6095	15.1682	 0.0000	 0.0000	-10.0000	72.2238	 0.0000	 0.0000	-0.3608	-0.7647	-4.1559	-0.2614	 0.3335	-0.0095	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1002	36.8034	38870.6924	 0.6696	 0.0000	 0.3608	 0.7647	-5.8441	 0.1927	-0.3335	 0.0095
 1.2710	 0.6138	-6.6618	 0.2240	-0.1248	 0.0173	 2.3001	 0.0333	-4.6805	72.3380	-0.5968	15.1724	 0.0000	 0.0000	-10.0000	72.1080	 0.0000	 0.0000	-1.2710	-0.6138	-3.3382	-0.2300	 0.1248	-0.0173	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1004	36.8033	38870.2464	 0.6700	 0.0000	 1.2710	 0.6138	-6.6618	 0.2240	-0.1248	 0.0173
 0.9799	 0.5510	-5.5026	 0.2674	-0.2055	 0.0271	 2.3014	 0.0268	-4.6724	72.2432	-0.5980	15.1816	 0.0000	 0.0000	-10.0000	71.9922	 0.0000	 0.0000	-0.9799	-0.5510	-4.4974	-0.2510	 0.2055	-0.0271	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1007	36.8027	38869.8954	 0.6704	 0.0000	 0.9799	 0.5510	-5.5026	 0.2674	-0.2055	 0.0271
 0.2766	 0.2841	-7.6133	 0.3008	-0.3229	-0.0036	 2.2940	 0.0494	-4.6767	72.1662	-0.5969	15.1872	 0.0000	 0.0000	-10.0000	71.8761	 0.0000	 0.0000	-0.2766	-0.2841	-2.3867	-0.2902	 0.3229	 0.0036	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1013	36.8023	38869.4009	 0.6708	 0.0000	 0.2766	 0.2841	-7.6133	 0.3008	-0.3229	-0.0036
 0.8470	 0.8670	-11.7349	 0.1851	-0.2554	-0.0098	 2.2925	 0.0452	-4.6791	72.0051	-0.5782	15.1801	 0.0000	 0.0000	-10.0000	71.7596	 0.0000	 0.0000	-0.8470	-0.8670	 1.7349	-0.2456	 0.2554	 0.0098	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1010	36.8035	38869.3995	 0.6712	 0.0000	 0.8470	 0.8670	-11.7349	 0.1851	-0.2554	-0.0098
 1.1205	 1.1230	-10.7940	 0.1069	-0.1730	-0.0134	 2.2875	 0.0454	-4.6832	71.9103	-0.5751	15.1909	 0.0000	 0.0000	-10.0000	71.6430	 0.0000	 0.0000	-1.1205	-1.1230	 0.7940	-0.2673	 0.1730	 0.0134	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1018	36.8040	38869.0924	 0.6716	 0.0000	 1.1205	 1.1230	-10.7940	 0.1069	-0.1730	-0.0134
 0.8928	 0.1501	-9.6799	 0.2814	-0.1398	 0.0145	 2.2800	 0.0528	-4.6778	71.7949	-0.5645	15.2024	 0.0000	 0.0000	-10.0000	71.5259	 0.0000	 0.0000	-0.8928	-0.1501	-0.3201	-0.2690	 0.1398	-0.0145	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1017	36.8052	38869.3191	 0.6720	 0.0000	 0.8928	 0.1501	-9.6799	 0.2814	-0.1398	 0.0145
 1.1197	 0.2225	-7.6983	 0.2900	-0.0945	 0.0059	 2.2984	 0.0424	-4.6856	71.6768	-0.5528	15.1963	 0.0000	 0.0000	-10.0000	71.4087	 0.0000	 0.0000	-1.1197	-0.2225	-2.3017	-0.2680	 0.0945	-0.0059	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1018	36.8059	38870.4917	 0.6724	 0.0000	 1.1197	 0.2225	-7.6983	 0.2900	-0.0945	 0.0059
 0.8424	 0.5498	-6.6450	 0.1808	-0.1166	-0.0032	 2.2822	 0.0476	-4.6737	71.5706	-0.5532	15.2088	 0.0000	 0.0000	-10.0000	71.2911	 0.0000	 0.0000	-0.8424	-0.5498	-3.3550	-0.2794	 0.1166	 0.0032	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1028	36.8056	38870.3144	 0.6728	 0.0000	 0.8424	 0.5498	-6.6450	 0.1808	-0.1166	-0.0032
 0.3365	 0.6577	-8.8012	 0.2386	-0.3278	 0.0399	 2.2853	 0.0382	-4.6796	71.4377	-0.5341	15.2029	 0.0000	 0.0000	-10.0000	71.1733	 0.0000	 0.0000	-0.3365	-0.6577	-1.1988	-0.2644	 0.3278	-0.0399	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1027	36.8051	38870.7747	 0.6732	 0.0000	 0.3365	 0.6577	-8.8012	 0.2386	-0.3278	 0.0399
 0.5636	 0.2825	-10.6754	 0.2995	-0.2682	-0.0029	 2.2779	 0.0458	-4.6832	71.3181	-0.5378	15.1895	 0.0000	 0.0000	-10.0000	71.0554	 0.0000	 0.0000	-0.5636	-0.2825	 0.6754	-0.2627	 0.2682	 0.0029	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1019	36.8045	38871.5927	 0.6736	 0.0000	 0.5636	 0.2825	-10.6754	 0.2995	-0.2682	-0.0029
 0.7057	 0.1490	-8.6159	 0.3119	-0.2359	 0.0292	 2.2796	 0.0540	-4.6858	71.2025	-0.5319	15.1993	 0.0000	 0.0000	-10.0000	70.9369	 0.0000	 0.0000	-0.7057	-0.1490	-1.3841	-0.2656	 0.2359	-0.0292	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1021	36.8051	38872.1139	 0.6740	 0.0000	 0.7057	 0.1490	-8.6159	 0.3119	-0.2359	 0.0292
 1.0349	 0.3503	-10.6767	 0.2743	-0.1352	-0.0161	 2.2790	 0.0558	-4.6834	71.1041	-0.5160	15.1855	 0.0000	 0.0000	-10.0000	70.8184	 0.0000	 0.0000	-1.0349	-0.3503	 0.6767	-0.2857	 0.1352	 0.0161	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1018	36.8057	38872.6699	 0.6744	 0.0000	 1.0349	 0.3503	-10.6767	 0.2743	-0.1352	-0.0161
 0.7922	 1.0675	-8.5717	 0.0645	-0.2458	 0.0186	 2.2877	 0.0629	-4.6879	70.9555	-0.5120	15.2049	 0.0000	 0.0000	-10.0000	70.6994	 0.0000	 0.0000	-0.7922	-1.0675	-1.4283	-0.2561	 0.2458	-0.0186	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1017	36.8067	38873.3302	 0.6748	 0.0000	 0.7922	 1.0675	-8.5717	 0.0645	-0.2458	 0.0186
-0.7843	 1.9598	 0.4376	-0.0976	-0.7567	 0.0825	 2.2907	 0.0493	-4.6908	70.8183	-0.4922	15.1982	 0.0000	 0.0000	-10.0000	70.5803	 0.0000	 0.0000	 0.7843	-1.9598	-10.4376	-0.2380	 0.7567	-0.0825	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1007	36.8050	38873.7264	 0.6752	 0.0000	-0.7843	 1.9598	 0.4376	-0.0976	-0.7567	 0.0825
 2.6632	-1.6754	-20.0278	 0.7024	 0.4941	-0.0916	 2.2956	 0.0455	-4.6886	70.7000	-0.4868	15.1969	 0.0000	 0.0000	-10.0000	70.4609	 0.0000	 0.0000	-2.6632	 1.6754	10.0278	-0.2391	-0.4941	 0.0916	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1001	36.8040	38873.9956	 0.6756	 0.0000	 2.6632	-1.6754	-20.0278	 0.7024	 0.4941	-0.0916
 0.7869	 0.4884	-10.6373	 0.1934	-0.1769	-0.0063	 2.2945	 0.0386	-4.6875	70.5748	-0.4791	15.1897	 0.0000	 0.0000	-10.0000	70.3411	 0.0000	 0.0000	-0.7869	-0.4884	 0.6373	-0.2337	 0.1769	 0.0063	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0995	36.8037	38873.8321	 0.6760	 0.0000	 0.7869	 0.4884	-10.6373	 0.1934	-0.1769	-0.0063
 0.9884	 0.4052	-10.6809	 0.2374	-0.1182	 0.0069	 2.2884	 0.0340	-4.6840	70.4779	-0.4718	15.1893	 0.0000	 0.0000	-10.0000	70.2214	 0.0000	 0.0000	-0.9884	-0.4052	 0.6809	-0.2566	 0.1182	-0.0069	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0999	36.8041	38873.7793	 0.6764	 0.0000	 0.9884	 0.4052	-10.6809	 0.2374	-0.1182	 0.0069
 0.5066	 0.1860	-8.6079	 0.3198	-0.3183	 0.0168	 2.2852	 0.0206	-4.6926	70.3305	-0.4585	15.2027	 0.0000	 0.0000	-10.0000	70.1010	 0.0000	 0.0000	-0.5066	-0.1860	-1.3921	-0.2295	 0.3183	-0.0168	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1009	36.8042	38874.2413	 0.6768	 0.0000	 0.5066	 0.1860	-8.6079	 0.3198	-0.3183	 0.0168
 0.8511	 0.8172	-7.5804	 0.1486	-0.2256	 0.0161	 2.2867	 0.0319	-4.6825	70.2249	-0.4579	15.1854	 0.0000	 0.0000	-10.0000	69.9806	 0.0000	 0.0000	-0.8511	-0.8172	-2.4196	-0.2443	 0.2256	-0.0161	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1001	36.8044	38874.5767	 0.6772	 0.0000	 0.8511	 0.8172	-7.5804	 0.1486	-0.2256	 0.0161
-0.0090	 0.7718	-8.6708	 0.1632	-0.4428	 0.0056	 2.2793	 0.0243	-4.6935	70.0807	-0.4430	15.2014	 0.0000	 0.0000	-10.0000	69.8599	 0.0000	 0.0000	 0.0090	-0.7718	-1.3292	-0.2208	 0.4428	-0.0056	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0989	36.8044	38874.4789	 0.6776	 0.0000	-0.0090	 0.7718	-8.6708	 0.1632	-0.4428	 0.0056
 0.6580	-0.2658	-9.7998	 0.4245	-0.2837	 0.0129	 2.2804	 0.0163	-4.7018	69.9408	-0.4414	15.1976	 0.0000	 0.0000	-10.0000	69.7388	 0.0000	 0.0000	-0.6580	 0.2658	-0.2002	-0.2020	 0.2837	-0.0129	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0985	36.8044	38874.1018	 0.6780	 0.0000	 0.6580	-0.2658	-9.7998	 0.4245	-0.2837	 0.0129
 1.0698	 0.1239	-12.8359	 0.3162	-0.1578	-0.0156	 2.2867	 0.0137	-4.6976	69.8512	-0.4281	15.1944	 0.0000	 0.0000	-10.0000	69.6178	 0.0000	 0.0000	-1.0698	-0.1239	 2.8359	-0.2335	 0.1578	 0.0156	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0983	36.8051	38874.7366	 0.6784	 0.0000	 1.0698	 0.1239	-12.8359	 0.3162	-0.1578	-0.0156
 0.0634	 0.4826	-9.6526	 0.2345	-0.4345	 0.0274	 2.2893	 0.0162	-4.6997	69.7142	-0.4303	15.1846	 0.0000	 0.0000	-10.0000	69.4961	 0.0000	 0.0000	-0.0634	-0.4826	-0.3474	-0.2181	 0.4345	-0.0274	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0978	36.8043	38874.5626	 0.6788	 0.0000	 0.0634	 0.4826	-9.6526	 0.2345	-0.4345	 0.0274
 1.1865	 0.7280	-6.6338	 0.1338	-0.1705	 0.0060	 2.2944	 0.0116	-4.7069	69.5860	-0.4240	15.1902	 0.0000	 0.0000	-10.0000	69.3744	 0.0000	 0.0000	-1.1865	-0.7280	-3.3662	-0.2116	 0.1705	-0.0060	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0981	36.8041	38874.4833	 0.6792	 0.0000	 1.1865	 0.7280	-6.6338	 0.1338	-0.1705	 0.0060
 1.1566	 0.5633	-7.8184	 0.1667	-0.1524	 0.0108	 2.2879	 0.0161	-4.7001	69.4703	-0.4033	15.1818	 0.0000	 0.0000	-10.0000	69.2524	 0.0000	 0.0000	-1.1566	-0.5633	-2.1816	-0.2178	 0.1524	-0.0108	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0984	36.8035	38874.3282	 0.6796	 0.0000	 1.1566	 0.5633	-7.8184	 0.1667	-0.1524	 0.0108
 0.7332	 0.1893	-7.6251	 0.2879	-0.2711	 0.0130	 2.2975	 0.0039	-4.7024	69.3475	-0.4035	15.1781	 0.0000	 0.0000	-10.0000	69.1301	 0.0000	 0.0000	-0.7332	-0.1893	-2.3749	-0.2174	 0.2711	-0.0130	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0988	36.8040	38874.4613	 0.6800	 0.0000	 0.7332	 0.1893	-7.6251	 0.2879	-0.2711	 0.0130
 1.2290	 1.1025	-7.6275	 0.0575	-0.0828	-0.0062	 2.3001	-0.0019	-4.7031	69.2067	-0.3835	15.1721	 0.0000	 0.0000	-10.0000	69.0078	 0.0000	 0.0000	-1.2290	-1.1025	-2.3725	-0.1989	 0.0828	 0.0062	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0988	36.8039	38874.3636	 0.6804	 0.0000	 1.2290	 1.1025	-7.6275	 0.0575	-0.0828	-0.0062
 0.8485	 0.8198	-6.6698	 0.0765	-0.2329	 0.0156	 2.3120	-0.0101	-4.7097	69.1016	-0.3743	15.1787	 0.0000	 0.0000	-10.0000	68.8849	 0.0000	 0.0000	-0.8485	-0.8198	-3.3302	-0.2168	 0.2329	-0.0156	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.0995	36.8040	38874.5159	 0.6808	 0.0000	 0.8485	 0.8198	-6.6698	 0.0765	-0.2329	 0.0156
 0.5966	-0.0673	-7.5205	 0.3469	-0.2862	 0.0139	 2.3077	-0.0157	-4.7122	68.9716	-0.3611	15.1757	 0.0000	 0.0000	-10.0000	68.7619	 0.0000	 0.0000	-0.5966	 0.0673	-2.4795	-0.2096	 0.2862	-0.0139	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1000	36.8040	38874.3826	 0.6812	 0.0000	 0.5966	-0.0673	-7.5205	 0.3469	-0.2862	 0.0139
 0.3389	 0.1698	-6.5139	 0.2432	-0.3214	 0.0272	 2.3062	-0.0212	-4.7061	68.8616	-0.3581	15.1772	 0.0000	 0.0000	-10.0000	68.6386	 0.0000	 0.0000	-0.3389	-0.1698	-3.4861	-0.2229	 0.3214	-0.0272	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1003	36.8041	38874.7994	 0.6816	 0.0000	 0.3389	 0.1698	-6.5139	 0.2432	-0.3214	 0.0272
 1.2989	 0.2415	-9.7129	 0.2318	-0.0375	 0.0015	 2.3085	-0.0494	-4.7066	68.7439	-0.3465	15.1719	 0.0000	 0.0000	-10.0000	68.5151	 0.0000	 0.0000	-1.2989	-0.2415	-0.2871	-0.2288	 0.0375	-0.0015	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1005	36.8037	38874.5354	 0.6820	 0.0000	 1.2989	 0.2415	-9.7129	 0.2318	-0.0375	 0.0015
 1.4725	 0.4211	-9.6652	 0.2325	-0.0449	 0.0167	 2.2990	-0.0492	-4.7085	68.6082	-0.3355	15.1720	 0.0000	 0.0000	-10.0000	68.3915	 0.0000	 0.0000	-1.4725	-0.4211	-0.3348	-0.2167	 0.0449	-0.0167	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1011	36.8030	38874.7336	 0.6824	 0.0000	 1.4725	 0.4211	-9.6652	 0.2325	-0.0449	 0.0167
 0.6169	 0.3974	-7.4711	 0.2581	-0.2849	 0.0184	 2.3020	-0.0440	-4.7180	68.4609	-0.3229	15.1704	 0.0000	 0.0000	-10.0000	68.2674	 0.0000	 0.0000	-0.6169	-0.3974	-2.5289	-0.1935	 0.2849	-0.0184	 0.0000	-0.0000	 0.0000	 0.0000	-0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	35.1010	36.8033	38875.2495	 0.6828	 0.0000	 0.6169	 0.3974	-7.4711	 0.2581	-0.2849	 0.0184
